title,university,form,link,category
Federalism & Decentralization: Evaluating Africa's Track Record,Universiteit Leiden,course,https://www.coursera.org/learn/decentralization-africa,social-sciences/governance-and-society
Patrick Henry: Forgotten Founder,University of Virginia,course,https://www.coursera.org/learn/henry,social-sciences/governance-and-society
The Rooseveltian Century,Universiteit Leiden,course,https://www.coursera.org/learn/roosevelt,social-sciences/governance-and-society
Planification et Design de Systèmes et Technologies d’Assainissement,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/sanitation-fr,social-sciences/governance-and-society
"Health, Housing, and Educational Services",Columbia University,course,https://www.coursera.org/learn/health-housing-educational-services,social-sciences/governance-and-society
فهم صنع السياسات الاقتصادية,IE Business School,course,https://www.coursera.org/learn/economic-policy-ar,social-sciences/governance-and-society
Frontières en tous genres,University of Geneva,course,https://www.coursera.org/learn/geographie-politique-culturelle-frontieres,social-sciences/governance-and-society
Searching for the Grand Paris,Sciences Po,course,https://www.coursera.org/learn/grand-paris-metropolis,social-sciences/governance-and-society
L’Egitto prima e dopo i faraoni. Dalla nascita dello Stato (3000 a.C. ca.) alle prime comunità cristiane (IV secolo d.C.),Sapienza University of Rome,course,https://www.coursera.org/learn/egitto,social-sciences/governance-and-society
Cross-border road transport in EU law context,Erasmus University Rotterdam,course,https://www.coursera.org/learn/transport-eu-law,social-sciences/governance-and-society
"Protecting Public Health in a Changing Climate: A Primer for City, Local, and Regional Action",Johns Hopkins University,course,https://www.coursera.org/learn/climate-change,social-sciences/governance-and-society
Understanding the Australian economy: An introduction to macroeconomic and financial policies,The University of Sydney,course,https://www.coursera.org/learn/australian-economy,social-sciences/governance-and-society
Water in the Western United States,University of Colorado Boulder,course,https://www.coursera.org/learn/water-united-states,social-sciences/governance-and-society
Cybersecurity Policy for Aviation and Internet Infrastructures,University of Colorado System,course,https://www.coursera.org/learn/cybersecurity-policy-aviation-internet,social-sciences/governance-and-society
Sustainability through Soccer: Systems-Thinking in Action,University of Virginia,course,https://www.coursera.org/learn/sustainability-through-soccer,social-sciences/governance-and-society
Villes africaines: Mobilités et transports urbains,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/mobilite-afrique,social-sciences/governance-and-society
The French Revolution,The University of Melbourne,course,https://www.coursera.org/learn/french-revolution,social-sciences/governance-and-society
Cybersecurity Policy for Water and Electricity Infrastructures,University of Colorado System,course,https://www.coursera.org/learn/cybersecurity-policy-water-electricity,social-sciences/governance-and-society
"Time to Reorganize! Understand Organizations, Act, and Build a Meaningful World.",HEC Paris,course,https://www.coursera.org/learn/orgology,social-sciences/governance-and-society
Water Supply and Sanitation Policy in Developing Countries Part 2: Developing Effective Interventions,University of Manchester,course,https://www.coursera.org/learn/water-part-2,social-sciences/governance-and-society
"The People, Power, and Pride of Public Health",Johns Hopkins University,course,https://www.coursera.org/learn/public-health,social-sciences/governance-and-society
Opioid Epidemic: From Evidence to Impact,Johns Hopkins University,course,https://www.coursera.org/learn/opioid-epidemic,social-sciences/governance-and-society
少年福利與權利 (Welfare and Rights of Youth),National Taiwan University,course,https://www.coursera.org/learn/shaonian-fuli,social-sciences/governance-and-society
Training and Learning Programs for Volunteer Community Health Workers,Johns Hopkins University,course,https://www.coursera.org/learn/commhealthworkers,social-sciences/governance-and-society
Social Business Model and Planning for Social Innovation,Copenhagen Business School,course,https://www.coursera.org/learn/social-business-model,social-sciences/governance-and-society
Global Arctic,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/global-arctic,social-sciences/governance-and-society
人群与网络,Peking University,course,https://www.coursera.org/learn/renqun-wangluo,social-sciences/governance-and-society
Violence Against Healthcare,University of Geneva,course,https://www.coursera.org/learn/violence-against-healthcare,social-sciences/governance-and-society
Homeland Security and Cybersecurity Future,University of Colorado System,course,https://www.coursera.org/learn/homeland-security-cybersecurity-future,social-sciences/governance-and-society
理解马克思,Nanjing University,course,https://www.coursera.org/learn/ma-ke-si,social-sciences/governance-and-society
Unleashing the Impact of your Social Enterprise,Copenhagen Business School,course,https://www.coursera.org/learn/social-impact-growth,social-sciences/governance-and-society
Villes africaines : Restructuration des quartiers précaires,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/bidonvilles,social-sciences/governance-and-society
US Social Services: Where did they come from?,Columbia University,course,https://www.coursera.org/learn/welfare-state-origin,social-sciences/governance-and-society
Riesgos y oportunidades empresariales en una economía globalizada,IE Business School,course,https://www.coursera.org/learn/riesgos-oportunidades-empresariales,social-sciences/governance-and-society
Health and healthcare in transition: dilemmas of governance,National Research Tomsk State University,course,https://www.coursera.org/learn/health-dilemmas-of-governance,social-sciences/governance-and-society
Professionalism in an era of change,Utrecht University,course,https://www.coursera.org/learn/professionalism-in-an-era-of-change,social-sciences/governance-and-society
"Les alliances qui changent les territoires : partenariats entre acteurs publics, acteurs privés et structures d'intérêt général pour le bien commun",ESSEC Business School,course,https://www.coursera.org/learn/les-alliances-qui-changent-les-territoires,social-sciences/governance-and-society
Ebola : Vaincre ensemble !,University of Geneva,course,https://www.coursera.org/learn/ebola-vaincre-ensemble,social-sciences/governance-and-society
Dealing With Missing Data,"University of Maryland, College Park",course,https://www.coursera.org/learn/missing-data,social-sciences/governance-and-society
"""Espace mondial"" الرؤية الفرنسية للدراسات العالمية",Sciences Po,course,https://www.coursera.org/learn/espace-mondial-ar,social-sciences/governance-and-society
Earth Day at 50 Teach-Out,University of Michigan,course,https://www.coursera.org/learn/earth-day-at-50,social-sciences/governance-and-society
The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,The State University of New York,course,https://www.coursera.org/learn/nonprofit-gov-2,social-sciences/governance-and-society
Combining and Analyzing Complex Data,"University of Maryland, College Park",course,https://www.coursera.org/learn/data-collection-analytics-project,social-sciences/governance-and-society
The Factors that Influence the Effectiveness of Boards and the Governance Process,The State University of New York,course,https://www.coursera.org/learn/nonprofit-gov-3,social-sciences/governance-and-society
In the footsteps of Zika… approaching the unknown,University of Geneva,course,https://www.coursera.org/learn/zika,social-sciences/governance-and-society
Bridging healthcare and society,National Research Tomsk State University,course,https://www.coursera.org/learn/healthcare-and-society,social-sciences/governance-and-society
Methods and Statistics in Social Science - Final Research Project,University of Amsterdam,course,https://www.coursera.org/learn/social-science-capstone,social-sciences/governance-and-society
Espaço Mundial: Perspectivas França-Brasil,Sciences Po,course,https://www.coursera.org/learn/espaco-mundial,social-sciences/governance-and-society
Introduction to the Orbital Perspective,University of Arizona,course,https://www.coursera.org/learn/orbitalperspective,social-sciences/governance-and-society
"""Making"" Progress Teach-Out",Emory University,course,https://www.coursera.org/learn/makingprogress,social-sciences/governance-and-society
Why Iowa? A Primer on Primaries and Caucuses Teach-Out,University of Michigan,course,https://www.coursera.org/learn/why-iowa-a-primer-on-primaries-and-caucuses,social-sciences/governance-and-society
世界空间、法国视角下的国际研究,Sciences Po,course,https://www.coursera.org/learn/espace-mondial-cn,social-sciences/governance-and-society
家庭社会学导论,Peking University,course,https://www.coursera.org/learn/jiating-shehui-xue,social-sciences/governance-and-society
Contemporary India,The University of Melbourne,course,https://www.coursera.org/learn/india,social-sciences/governance-and-society
The Making of the US President: A Short History in Five Elections,The University of Edinburgh,course,https://www.coursera.org/learn/making-us-president,social-sciences/governance-and-society
